"Local.Date.and.Time","participant","trial","Emo","Response","onset_t","react_t","csum_t","t_s","t_m"
"22/11/2024 08:28:55","M59606",10,"bored",34,2576.29999999999,6475.30000002385,133410.900001097,438,7.3
"22/11/2024 08:28:59","M59606",10,"frustrated",18,1493,3367.30000004766,136778.200001144,442,7.36666666666667
"22/11/2024 08:29:02","M59606",10,"happy",73,1729.09999999998,3250,140028.200001144,445,7.41666666666667
"22/11/2024 08:29:41","M59606",11,"frustrated",17,3645.79999999999,8338.20000009536,148366.40000124,484,8.06666666666667
"22/11/2024 08:29:45","M59606",11,"bored",35,1805.5,3472.19999999995,151838.60000124,488,8.13333333333333
"22/11/2024 08:29:48","M59606",11,"happy",73,1145.80000000005,2773.20000007155,154611.800001311,491,8.18333333333333
"22/11/2024 08:30:23","M59606",12,"bored",33,1951.40000000002,4645.00000004773,159256.800001359,526,8.76666666666667
"22/11/2024 08:30:26","M59606",12,"happy",75,1159.69999999995,2973.30000007153,162230.100001431,529,8.81666666666667
"22/11/2024 08:30:29","M59606",12,"frustrated",18,916.70000000007,2851.50000002387,165081.600001454,532,8.86666666666667
"22/11/2024 08:24:28","M42960",0,"bored",40,3090.3,7048.6,7048.6,0,0
"22/11/2024 08:24:32","M42960",0,"frustrated",20,1541.6,3434.5,10483.1,4,0.0666666666666667
"22/11/2024 08:24:40","M42960",0,"happy",65,2090.3,8387.69999999972,18870.7999999997,12,0.2
"22/11/2024 08:25:21","M42960",1,"bored",40,7756.89999999999,10240.0999999999,29110.8999999996,53,0.883333333333333
"22/11/2024 08:25:27","M42960",1,"frustrated",30,1354.20000000001,5800.10000000001,34910.9999999996,59,0.983333333333333
"22/11/2024 08:25:34","M42960",1,"happy",65,2555.5,7253.00000000009,42163.9999999997,66,1.1
"22/11/2024 08:26:16","M42960",2,"happy",60,4757.2,10517.4000000001,52681.3999999998,108,1.8
"22/11/2024 08:26:20","M42960",2,"bored",45,985.900000000009,4119.30000000009,56800.6999999999,112,1.86666666666667
"22/11/2024 08:26:23","M42960",2,"frustrated",30,1131.90000000002,2934.59999999992,59735.2999999998,115,1.91666666666667
"22/11/2024 08:27:04","M42960",3,"happy",60,5868.09999999998,10323.8,70059.0999999998,156,2.6
"22/11/2024 08:27:08","M42960",3,"frustrated",30,840.299999999988,3455,73514.0999999998,160,2.66666666666667
"22/11/2024 08:27:10","M42960",3,"bored",50,1062.5,2464.10000000001,75978.1999999998,162,2.7
"22/11/2024 08:27:44","M42960",4,"happy",60,1006.69999999998,3511.19999999981,79489.3999999996,196,3.26666666666667
"22/11/2024 08:27:48","M42960",4,"frustrated",35,1465.29999999999,3601.69999999972,83091.0999999994,200,3.33333333333333
"22/11/2024 08:27:52","M42960",4,"bored",45,1763.79999999999,3948.0999999998,87039.1999999992,204,3.4
"22/11/2024 08:28:28","M42960",5,"happy",60,2794.59999999998,4756.40000000008,91795.5999999992,240,4
"22/11/2024 08:28:31","M42960",5,"frustrated",35,1430.5,3209.99999999988,95005.5999999991,243,4.05
"22/11/2024 08:28:34","M42960",5,"bored",45,909.700000000012,3165.19999999984,98170.799999999,246,4.1
"22/11/2024 08:29:14","M42960",6,"happy",65,1833.40000000002,8457.19999999972,106627.999999999,286,4.76666666666667
"22/11/2024 08:29:17","M42960",6,"bored",55,757,3824.2999999997,110452.299999998,289,4.81666666666667
"22/11/2024 08:29:20","M42960",6,"frustrated",35,1076.39999999997,2340.5,112792.799999998,292,4.86666666666667
"22/11/2024 08:29:59","M42960",7,"frustrated",35,3534.89999999997,8440.59999999998,121233.399999998,331,5.51666666666667
"22/11/2024 08:30:02","M42960",7,"bored",60,1152.70000000001,2476.90000000002,123710.299999998,334,5.56666666666667
"22/11/2024 08:30:05","M42960",7,"happy",50,1006.90000000002,3435.8000000001,127146.099999998,337,5.61666666666667
"22/11/2024 08:30:41","M42960",8,"bored",60,2416.79999999999,4501.89999999991,131647.999999998,373,6.21666666666667
"22/11/2024 08:30:43","M42960",8,"happy",50,1118,2272.09999999974,133920.099999998,375,6.25
"22/11/2024 08:30:45","M42960",8,"frustrated",40,806,2120.3000000001,136040.399999998,377,6.28333333333333
"22/11/2024 08:31:23","M42960",9,"bored",60,4854.09999999998,7133.90000000008,143174.299999998,415,6.91666666666667
"22/11/2024 08:31:29","M42960",9,"happy",55,819.399999999965,5881.99999999971,149056.299999998,421,7.01666666666667
"22/11/2024 08:31:31","M42960",9,"frustrated",40,805.5,2091.8000000001,151148.099999998,423,7.05
"22/11/2024 08:32:12","M42960",10,"frustrated",45,3624.5,10446.2,161594.299999998,464,7.73333333333333
"22/11/2024 08:32:16","M42960",10,"happy",55,1069.40000000002,3108.20000000001,164702.499999998,468,7.8
"22/11/2024 08:32:18","M42960",10,"bored",60,1124.90000000002,2777.49999999994,167479.999999998,470,7.83333333333333
"22/11/2024 08:32:53","M42960",11,"frustrated",40,1951.30000000005,3630.5,171110.499999998,505,8.41666666666667
"22/11/2024 08:32:56","M42960",11,"happy",55,833.29999999993,2590.19999999984,173700.699999998,508,8.46666666666667
"22/11/2024 08:32:58","M42960",11,"bored",55,979.20000000007,2423.40000000014,176124.099999998,510,8.5
"22/11/2024 08:33:44","M42960",12,"happy",59,7333.20000000007,14652.7000000001,190776.799999998,556,9.26666666666667
"22/11/2024 08:33:46","M42960",12,"bored",55,680.599999999977,2394.60000000009,193171.399999998,558,9.3
"22/11/2024 08:33:49","M42960",12,"frustrated",45,882,2727.39999999991,195898.799999998,561,9.35
"22/11/2024 08:26:52","M42249",0,"frustrated",14,1899.7,4199.8,4199.8,0,0
"22/11/2024 08:26:55","M42249",0,"bored",59,2583,3337.30000009537,7537.10000009537,3,0.05
"22/11/2024 08:26:57","M42249",0,"happy",71,1633.3,2362.40000009537,9899.50000019074,5,0.0833333333333333
"22/11/2024 08:27:36","M42249",1,"happy",71,3616.5,7932.79999999999,17832.3000001907,44,0.733333333333333
"22/11/2024 08:27:40","M42249",1,"bored",47,1933.10000000001,3898.50000009537,21730.8000002861,48,0.8
"22/11/2024 08:27:43","M42249",1,"frustrated",29,2399.8,3088.7,24819.5000002861,51,0.85
"22/11/2024 08:28:17","M42249",2,"frustrated",21,2082.89999999999,3072.59999990463,27892.1000001907,85,1.41666666666667
"22/11/2024 08:28:20","M42249",2,"happy",67,2383.2,3195.40000004768,31087.5000002384,88,1.46666666666667
"22/11/2024 08:28:23","M42249",2,"bored",58,1766.5,2466.40000000002,33553.9000002384,91,1.51666666666667
"22/11/2024 08:28:56","M42249",3,"bored",69,1433.09999999998,2130.5999999523,35684.5000001907,124,2.06666666666667
"22/11/2024 08:28:59","M42249",3,"frustrated",23,1299.79999999999,3090.19999995231,38774.700000143,127,2.11666666666667
"22/11/2024 08:29:01","M42249",3,"happy",70,1700,2477.30000009536,41252.0000002384,129,2.15
"22/11/2024 08:29:35","M42249",4,"happy",64,1483.19999999998,2769.30000009536,44021.3000003338,163,2.71666666666667
"22/11/2024 08:29:37","M42249",4,"frustrated",22,1466.60000000001,2262.09999990463,46283.4000002384,165,2.75
"22/11/2024 08:29:40","M42249",4,"bored",80,1783.20000000001,2608.19999990464,48891.600000143,168,2.8
"22/11/2024 08:30:15","M42249",5,"happy",60,2266.39999999999,4456.39999999999,53348.000000143,203,3.38333333333333
"22/11/2024 08:30:18","M42249",5,"bored",86,1350,2219.89999999999,55567.900000143,206,3.43333333333333
"22/11/2024 08:30:20","M42249",5,"frustrated",26,1983.19999999998,2661.80000009536,58229.7000002384,208,3.46666666666667
"22/11/2024 08:30:54","M42249",6,"happy",60,1499.79999999999,2605,60834.7000002384,242,4.03333333333333
"22/11/2024 08:30:56","M42249",6,"frustrated",33,1883.20000000001,2656.29999999999,63491.0000002384,244,4.06666666666667
"22/11/2024 08:30:59","M42249",6,"bored",76,2133.09999999998,2964.5,66455.5000002384,247,4.11666666666667
"22/11/2024 08:31:33","M42249",7,"frustrated",68,2016.59999999998,2921.29999999999,69376.8000002383,281,4.68333333333333
"22/11/2024 08:31:36","M42249",7,"bored",84,1883.20000000001,2703.79999995232,72080.6000001907,284,4.73333333333333
"22/11/2024 08:31:40","M42249",7,"happy",64,2583,3599.70000000007,75680.3000001907,288,4.8
"22/11/2024 08:32:14","M42249",8,"bored",79,2199.89999999997,3048.50000004767,78728.8000002384,322,5.36666666666667
"22/11/2024 08:32:18","M42249",8,"frustrated",49,3933,4653.70000004768,83382.5000002861,326,5.43333333333333
"22/11/2024 08:32:21","M42249",8,"happy",60,1716.59999999998,2433.40000000002,85815.9000002861,329,5.48333333333333
"22/11/2024 08:32:54","M42249",9,"frustrated",67,1683.20000000001,2382.20000004768,88198.1000003338,362,6.03333333333333
"22/11/2024 08:32:56","M42249",9,"happy",65,1733.29999999999,2481.59999999998,90679.7000003338,364,6.06666666666667
"22/11/2024 08:32:58","M42249",9,"bored",84,1249.79999999999,2013.00000009534,92692.7000004291,366,6.1
"22/11/2024 08:33:32","M42249",10,"bored",81,1583.29999999999,2357.20000009536,95049.9000005245,400,6.66666666666667
"22/11/2024 08:33:34","M42249",10,"happy",74,1516.79999999999,2157.00000009534,97206.9000006198,402,6.7
"22/11/2024 08:33:36","M42249",10,"frustrated",78,1699.69999999995,2363.69999990461,99570.6000005244,404,6.73333333333333
"22/11/2024 08:34:11","M42249",11,"bored",85,3049.59999999998,4275.79999999999,103846.400000524,439,7.31666666666667
"22/11/2024 08:34:14","M42249",11,"happy",61,1750,2582.49999995233,106428.900000477,442,7.36666666666667
"22/11/2024 08:34:16","M42249",11,"frustrated",85,1233.09999999998,1905.09999990463,108334.000000381,444,7.4
"22/11/2024 08:34:52","M42249",12,"bored",92,3149.60000000003,5214.49999995233,113548.500000334,480,8
"22/11/2024 08:34:55","M42249",12,"happy",69,2050,2689.89999990462,116238.400000238,483,8.05
"22/11/2024 08:34:57","M42249",12,"frustrated",77,1449.79999999999,2248.89999995229,118487.300000191,485,8.08333333333333
"22/11/2024 08:29:30","M20908",0,"frustrated",29,2451,3403.3,3403.3,0,0
"22/11/2024 08:29:33","M20908",0,"bored",78,2481.4,3209.39999999999,6612.69999999999,3,0.05
"22/11/2024 08:29:36","M20908",0,"happy",57,2366.10000000001,3026.8,9639.49999999999,6,0.1
"22/11/2024 08:30:10","M20908",1,"frustrated",26,2469.20000000001,2972.80000000002,12612.3,40,0.666666666666667
"22/11/2024 08:30:12","M20908",1,"bored",65,1983.79999999999,2517.09999980926,15129.3999998093,42,0.7
"22/11/2024 08:30:15","M20908",1,"happy",60,2153.7,2915.39999980926,18044.7999996185,45,0.75
"22/11/2024 08:30:51","M20908",2,"bored",73,4422.7,5002.5999997139,23047.3999993324,81,1.35
"22/11/2024 08:30:54","M20908",2,"happy",54,2038.39999999999,2677.7,25725.0999993324,84,1.4
"22/11/2024 08:30:56","M20908",2,"frustrated",29,1632,2168.89999990464,27893.9999992371,86,1.43333333333333
"22/11/2024 08:31:40","M20908",3,"bored",80,11933.4,12640.5,40534.4999992371,130,2.16666666666667
"22/11/2024 08:31:42","M20908",3,"happy",58,1759.39999999999,2318.19999971389,42852.699998951,132,2.2
"22/11/2024 08:31:44","M20908",3,"frustrated",24,1316.5,1916.80000009536,44769.4999990463,134,2.23333333333333
"22/11/2024 08:32:41","M20908",4,"happy",61,25098.1,26479.8999999046,71249.3999989509,191,3.18333333333333
"22/11/2024 08:32:44","M20908",4,"bored",76,1771.5,2597.2999997139,73846.6999986648,194,3.23333333333333
"22/11/2024 08:32:46","M20908",4,"frustrated",19,1304.39999999999,1838.10000000001,75684.7999986648,196,3.26666666666667
"22/11/2024 08:34:12","M20908",5,"happy",63,51482.6,54913.4999998093,130598.299998474,282,4.7
"22/11/2024 08:34:14","M20908",5,"frustrated",38,2196.20000000001,2780.90000009537,133379.19999857,284,4.73333333333333
"22/11/2024 08:34:18","M20908",5,"bored",85,2317.5,3069.79999999999,136448.999998569,288,4.8
"22/11/2024 08:34:52","M20908",6,"frustrated",43,3172.90000000002,3951.29999990464,140400.299998474,322,5.36666666666667
"22/11/2024 08:34:54","M20908",6,"bored",93,1055.60000000003,1668.39999999997,142068.699998474,324,5.4
"22/11/2024 08:34:59","M20908",6,"happy",53,1935.30000000005,4659.10000000003,146727.799998474,329,5.48333333333333
"22/11/2024 08:35:43","M20908",7,"frustrated",69,12157.8,12764.3999998093,159492.199998283,373,6.21666666666667
"22/11/2024 08:35:45","M20908",7,"happy",27,1444,2025.19999971392,161517.399997997,375,6.25
"22/11/2024 08:35:46","M20908",7,"bored",91,1207.29999999999,1775.69999990461,163293.099997902,376,6.26666666666667
"22/11/2024 08:36:42","M20908",8,"bored",88,23799.9,24461.1,187754.199997902,432,7.2
"22/11/2024 08:36:45","M20908",8,"happy",23,2105.20000000001,3259.69999980927,191013.899997711,435,7.25
"22/11/2024 08:36:47","M20908",8,"frustrated",88,1043.39999999997,1646.39999971387,192660.299997425,437,7.28333333333333
"22/11/2024 08:37:29","M20908",9,"frustrated",79,10683.6,11154.5000000953,203814.79999752,479,7.98333333333333
"22/11/2024 08:37:33","M20908",9,"bored",96,1431.79999999999,3985.70000000001,207800.49999752,483,8.05
"22/11/2024 08:37:35","M20908",9,"happy",18,1007.09999999998,1965.59999999998,209766.09999752,485,8.08333333333333
"22/11/2024 08:38:29","M20908",10,"bored",100,21961.6,23415.2999997139,233181.399997234,539,8.98333333333333
"22/11/2024 08:38:32","M20908",10,"frustrated",1,2032.40000000002,2719.90000000002,235901.299997234,542,9.03333333333333
"22/11/2024 08:38:36","M20908",10,"happy",3,3160.70000000007,3788.80000009539,239690.09999733,546,9.1
"22/11/2024 08:39:11","M20908",11,"bored",96,3731.10000000009,4392.40000000002,244082.49999733,581,9.68333333333333
"22/11/2024 08:39:14","M20908",11,"happy",6,2305.40000000002,2920.40000009537,247002.899997425,584,9.73333333333333
"22/11/2024 08:39:17","M20908",11,"frustrated",99,1613.90000000002,2904,249906.899997425,587,9.78333333333333
"22/11/2024 08:39:51","M20908",12,"frustrated",99,2523.80000000005,3220.5,253127.399997425,621,10.35
"22/11/2024 08:39:54","M20908",12,"happy",1,2080.89999999991,3191.09999999998,256318.499997425,624,10.4
"22/11/2024 08:39:57","M20908",12,"bored",100,1935.29999999993,2650.19999990461,258968.69999733,627,10.45
"22/11/2024 08:31:41","M27407",0,"frustrated",17,2673.90000000002,7142.90000001789,7142.90000001789,0,0
"22/11/2024 08:31:46","M27407",0,"happy",51,3291.69999999998,4489.89999999999,11632.8000000179,5,0.0833333333333333
"22/11/2024 08:31:49","M27407",0,"bored",62,2640.60000000001,3816.80000002385,15449.6000000417,8,0.133333333333333
"22/11/2024 08:32:37","M27407",1,"frustrated",6,15842.3,17004.6,32454.2000000417,56,0.933333333333333
"22/11/2024 08:32:41","M27407",1,"bored",49,2690.69999999998,3933.10000001788,36387.3000000596,60,1
"22/11/2024 08:32:45","M27407",1,"happy",48,1387.10000000001,3265.60000000001,39652.9000000596,64,1.06666666666667
"22/11/2024 08:33:25","M27407",2,"frustrated",63,8138.39999999997,9180.29999999999,48833.2000000596,104,1.73333333333333
"22/11/2024 08:33:28","M27407",2,"bored",49,2590.20000000001,3771.10000001191,52604.3000000715,107,1.78333333333333
"22/11/2024 08:33:31","M27407",2,"happy",49,1704.59999999998,2797.50000001787,55401.8000000894,110,1.83333333333333
"22/11/2024 08:34:06","M27407",3,"bored",49,2256.09999999998,3331.70000001788,58733.5000001073,145,2.41666666666667
"22/11/2024 08:34:08","M27407",3,"happy",49,1470.60000000003,2480.40000000002,61213.9000001073,147,2.45
"22/11/2024 08:34:12","M27407",3,"frustrated",16,3275.40000000002,4423.80000002385,65637.7000001311,151,2.51666666666667
"22/11/2024 08:34:51","M27407",4,"bored",65,3008.60000000003,7676.80000000598,73314.5000001371,190,3.16666666666667
"22/11/2024 08:34:55","M27407",4,"frustrated",49,2473.20000000001,3470.79999999999,76785.3000001371,194,3.23333333333333
"22/11/2024 08:34:58","M27407",4,"happy",48,2774.09999999998,3816.4000000119,80601.700000149,197,3.28333333333333
"22/11/2024 08:35:36","M27407",5,"frustrated",15,2523.30000000005,6307.50000002387,86909.2000001729,235,3.91666666666667
"22/11/2024 08:35:40","M27407",5,"happy",43,2840.90000000002,4522.30000002385,91431.5000001967,239,3.98333333333333
"22/11/2024 08:35:44","M27407",5,"bored",67,3357.90000000002,4385.10000000597,95816.6000002027,243,4.05
"22/11/2024 08:36:39","M27407",6,"frustrated",21,19151.1,23988.7000000059,119805.300000209,298,4.96666666666667
"22/11/2024 08:36:44","M27407",6,"happy",41,3926.19999999995,5037.00000000594,124842.300000215,303,5.05
"22/11/2024 08:36:47","M27407",6,"bored",75,1937.5,3030.90000000596,127873.200000221,306,5.1
"22/11/2024 08:37:31","M27407",7,"frustrated",21,11781.5,13009.1000000119,140882.300000232,350,5.83333333333333
"22/11/2024 08:37:43","M27407",7,"happy",42,10193.8,11238.9000000238,152121.200000256,362,6.03333333333333
"22/11/2024 08:37:46","M27407",7,"bored",73,2305.49999999994,3650.29999999999,155771.500000256,365,6.08333333333333
"22/11/2024 08:38:26","M27407",8,"frustrated",25,7970.40000000002,9047.00000001793,164818.500000274,405,6.75
"22/11/2024 08:38:29","M27407",8,"happy",36,1605,2718.09999999998,167536.600000274,408,6.8
"22/11/2024 08:38:32","M27407",8,"bored",80,1554.19999999995,2713.19999999995,170249.800000274,411,6.85
"22/11/2024 08:39:13","M27407",9,"bored",81,8790.19999999995,9900.30000001192,180150.100000286,452,7.53333333333333
"22/11/2024 08:39:17","M27407",9,"happy",33,3258.70000000007,4322.70000001194,184472.800000298,456,7.6
"22/11/2024 08:39:21","M27407",9,"frustrated",24,3041.90000000002,4035.80000000598,188508.600000304,460,7.66666666666667
"22/11/2024 08:40:00","M27407",10,"bored",78,7018.70000000007,8212.20000001194,196720.800000316,499,8.31666666666667
"22/11/2024 08:40:05","M27407",10,"frustrated",27,3325.69999999995,4857.40000000596,201578.200000322,504,8.4
"22/11/2024 08:40:08","M27407",10,"happy",31,2205.80000000005,3382.60000001197,204960.800000334,507,8.45
"22/11/2024 08:40:46","M27407",11,"happy",33,5765,6974.20000002382,211935.000000358,545,9.08333333333333
"22/11/2024 08:40:50","M27407",11,"frustrated",36,2456.30000000005,3771.50000001793,215706.500000375,549,9.15
"22/11/2024 08:40:53","M27407",11,"bored",79,1720.40000000002,3133,218839.500000375,552,9.2
"22/11/2024 08:41:28","M27407",12,"happy",40,2105.59999999998,3598.70000001788,222438.200000393,587,9.78333333333333
"22/11/2024 08:41:31","M27407",12,"frustrated",37,2389.69999999995,3498.60000002384,225936.800000417,590,9.83333333333333
"22/11/2024 08:41:37","M27407",12,"bored",84,2640.30000000005,5393.50000001793,231330.300000435,596,9.93333333333333
"22/11/2024 08:30:25","M98941",0,"bored",15,4382.6,9429.2,9429.2,0,0
"22/11/2024 08:30:35","M98941",0,"happy",55,5865.5,9784.89999995231,19214.0999999523,10,0.166666666666667
"22/11/2024 08:30:45","M98941",0,"frustrated",45,5048.7,9923.80000004768,29137.9,20,0.333333333333333
"22/11/2024 08:31:28","M98941",1,"bored",50,5631.89999999999,12255.2000000477,41393.1000000477,63,1.05
"22/11/2024 08:31:33","M98941",1,"happy",50,4299.10000000001,5677.19999985695,47070.2999999046,68,1.13333333333333
"22/11/2024 08:31:44","M98941",1,"frustrated",45,4099.5,10540.5999999523,57610.8999998569,79,1.31666666666667
"22/11/2024 08:32:25","M98941",2,"happy",50,6498.70000000001,10497.599999857,68108.4999997139,120,2
"22/11/2024 08:32:30","M98941",2,"bored",60,2149.39999999999,4514.69999990464,72623.1999996186,125,2.08333333333333
"22/11/2024 08:32:39","M98941",2,"frustrated",45,4882.39999999999,9364.69999999998,81987.8999996186,134,2.23333333333333
